actual_label,ensemble_probability,prediction_variance,probability_only_decision,uncertainty_aware_decision,probability_only_cost,uncertainty_aware_cost,cost_difference
1,0.2727993013595476,0.0003940597799895,manual_review,manual_review,1.0,1.0,0.0
0,0.1267414879455084,0.0004864184449828,auto_process,auto_process,0.0,0.0,0.0
0,0.2012473414220505,0.0002454515039136,manual_review,manual_review,1.0,1.0,0.0
1,0.333073401859526,0.0005458887069242,manual_review,manual_review,1.0,1.0,0.0
1,0.2228360114669645,0.0009681176298579,manual_review,manual_review,1.0,1.0,0.0
0,0.1583657161110063,9.901236642234222e-05,auto_process,auto_process,0.0,0.0,0.0
0,0.0976191525199813,0.0002041874145208,auto_process,auto_process,0.0,0.0,0.0
0,0.2056609077232032,0.0003646437944417,manual_review,manual_review,1.0,1.0,0.0
1,0.333317860089702,0.0008463858739267,manual_review,manual_review,1.0,1.0,0.0
0,0.076792205484914,0.000347039485473,auto_process,auto_process,0.0,0.0,0.0
0,0.1104863865019635,0.0002682621553979,auto_process,auto_process,0.0,0.0,0.0
0,0.3280845863860578,0.0008915920421211,manual_review,manual_review,1.0,1.0,0.0
0,0.2089495077357267,0.0002049196667278,manual_review,manual_review,1.0,1.0,0.0
0,0.1917361483947884,0.0001897804829528,auto_process,auto_process,0.0,0.0,0.0
0,0.1089533538220111,0.0003570431522811,auto_process,auto_process,0.0,0.0,0.0
1,0.179892961054835,0.0004162476201287,auto_process,auto_process,5.0,5.0,0.0
0,0.3345909700639349,0.0018811546776717,manual_review,manual_review,1.0,1.0,0.0
0,0.282487957140856,0.0006595241562958,manual_review,manual_review,1.0,1.0,0.0
0,0.1920552690503301,0.0001489522269792,auto_process,auto_process,0.0,0.0,0.0
0,0.1560380624084428,0.0003100816648454,auto_process,auto_process,0.0,0.0,0.0
1,0.2804168142197462,0.0019477296110876,manual_review,manual_review,1.0,1.0,0.0
0,0.3378165735434142,0.000506872799757,manual_review,manual_review,1.0,1.0,0.0
0,0.2987732929872782,0.0006124639506552,manual_review,manual_review,1.0,1.0,0.0
0,0.2353679156636079,0.0009345609380327,manual_review,manual_review,1.0,1.0,0.0
0,0.070571886244211,0.0002116046979597,auto_process,auto_process,0.0,0.0,0.0
0,0.3073121323695181,0.0003004540209787,manual_review,manual_review,1.0,1.0,0.0
0,0.305322113251745,0.0031359025194874,manual_review,manual_review,1.0,1.0,0.0
1,0.2241857838769057,0.0003812911944135,manual_review,manual_review,1.0,1.0,0.0
0,0.306132497034544,0.0005423450219176,manual_review,manual_review,1.0,1.0,0.0
0,0.1551201332139173,0.0001203133355403,auto_process,auto_process,0.0,0.0,0.0
0,0.2062628736176284,7.677358884146069e-05,manual_review,manual_review,1.0,1.0,0.0
0,0.1140842717387694,0.0002309941152744,auto_process,auto_process,0.0,0.0,0.0
0,0.1476290792907077,0.0005218709322449,auto_process,auto_process,0.0,0.0,0.0
0,0.1415551183923254,0.0001442552690613,auto_process,auto_process,0.0,0.0,0.0
1,0.3078256107051617,0.001911495792752,manual_review,manual_review,1.0,1.0,0.0
0,0.2044578556710453,9.141972779668186e-05,manual_review,manual_review,1.0,1.0,0.0
0,0.1486234321782943,0.0008089719112817,auto_process,auto_process,0.0,0.0,0.0
0,0.1567539618248254,0.0006378131005551,auto_process,auto_process,0.0,0.0,0.0
0,0.2210944769076256,0.0005593785170176,manual_review,manual_review,1.0,1.0,0.0
0,0.1669239857644276,0.0001416970655663,auto_process,auto_process,0.0,0.0,0.0
1,0.2333515827824196,9.821882936930673e-05,manual_review,manual_review,1.0,1.0,0.0
0,0.177602132034381,0.0001628361314307,auto_process,auto_process,0.0,0.0,0.0
1,0.3339740436565349,0.0003146250082742,manual_review,manual_review,1.0,1.0,0.0
0,0.1161589302791095,0.0003699259916129,auto_process,auto_process,0.0,0.0,0.0
0,0.1392241410643401,0.0004272859360929,auto_process,auto_process,0.0,0.0,0.0
0,0.2449769110006945,0.0011484399064579,manual_review,manual_review,1.0,1.0,0.0
0,0.136727828300958,0.0003339861293164,auto_process,auto_process,0.0,0.0,0.0
0,0.1903966468185274,7.213740171182471e-05,auto_process,auto_process,0.0,0.0,0.0
0,0.2376347953154451,0.0005286642181754,manual_review,manual_review,1.0,1.0,0.0
0,0.2226102441437299,0.0001919192600686,manual_review,manual_review,1.0,1.0,0.0
1,0.148815082643973,0.00020885778564,auto_process,auto_process,5.0,5.0,0.0
1,0.1138085464813027,0.0001674751302682,auto_process,auto_process,5.0,5.0,0.0
0,0.1588007758644198,0.0002575937042087,auto_process,auto_process,0.0,0.0,0.0
0,0.1294484264847904,0.0006857095848327,auto_process,auto_process,0.0,0.0,0.0
0,0.1356785088549778,0.0003966162951097,auto_process,auto_process,0.0,0.0,0.0
0,0.2849725819014296,0.0002159490256996,manual_review,manual_review,1.0,1.0,0.0
0,0.1585774406228179,0.0003591979922442,auto_process,auto_process,0.0,0.0,0.0
1,0.2653102719133771,0.0021158438968016,manual_review,manual_review,1.0,1.0,0.0
0,0.2672463943607995,0.0003282939184152,manual_review,manual_review,1.0,1.0,0.0
0,0.1596895759783917,0.0008240473819301,auto_process,auto_process,0.0,0.0,0.0
1,0.2612342574547708,0.0004940571379148,manual_review,manual_review,1.0,1.0,0.0
0,0.1225871063559206,0.0001388499392524,auto_process,auto_process,0.0,0.0,0.0
0,0.1424734618373469,0.0002305628306743,auto_process,auto_process,0.0,0.0,0.0
0,0.2186461676373586,0.0002148104228735,manual_review,manual_review,1.0,1.0,0.0
1,0.2216231966471827,0.0002621761908628,manual_review,manual_review,1.0,1.0,0.0
1,0.2369417053026074,0.0007322251613202,manual_review,manual_review,1.0,1.0,0.0
0,0.1853534663065493,0.0002706159946724,auto_process,auto_process,0.0,0.0,0.0
0,0.2741084071442848,0.0027779745752321,manual_review,manual_review,1.0,1.0,0.0
0,0.2130814575533207,0.0001231596911429,manual_review,manual_review,1.0,1.0,0.0
0,0.1495563805104001,0.0001541837498752,auto_process,auto_process,0.0,0.0,0.0
0,0.2203856386693589,0.0002831138608029,manual_review,manual_review,1.0,1.0,0.0
0,0.2771983922819581,0.0002884943262411,manual_review,manual_review,1.0,1.0,0.0
0,0.22486535590063,0.0003746239977516,manual_review,manual_review,1.0,1.0,0.0
0,0.2699351213403225,0.0010440371909983,manual_review,manual_review,1.0,1.0,0.0
0,0.2125004940204412,0.0002182392597873,manual_review,manual_review,1.0,1.0,0.0
1,0.2267003884350157,0.0009914808605431,manual_review,manual_review,1.0,1.0,0.0
0,0.1642043905784538,7.756571169029385e-05,auto_process,auto_process,0.0,0.0,0.0
1,0.1820899043733955,0.0001971434203538,auto_process,auto_process,5.0,5.0,0.0
1,0.2028499580310447,0.0032572988897812,manual_review,manual_review,1.0,1.0,0.0
0,0.1447424234761467,0.0002307276456578,auto_process,auto_process,0.0,0.0,0.0
0,0.1490041920755346,0.0001030458464555,auto_process,auto_process,0.0,0.0,0.0
1,0.3202996384112274,0.001938716173096,manual_review,manual_review,1.0,1.0,0.0
0,0.2378105727815717,0.0008762999448905,manual_review,manual_review,1.0,1.0,0.0
0,0.2014938008378653,0.0005786005510834,manual_review,manual_review,1.0,1.0,0.0
1,0.1885883177193697,0.0001591762815731,auto_process,auto_process,5.0,5.0,0.0
0,0.3899862910973837,0.0049227774841319,manual_review,manual_review,1.0,1.0,0.0
0,0.2488482518803488,0.0003040046032063,manual_review,manual_review,1.0,1.0,0.0
1,0.2969377103236632,0.0005680065909473,manual_review,manual_review,1.0,1.0,0.0
1,0.2728899973599556,0.0005603037075356,manual_review,manual_review,1.0,1.0,0.0
0,0.1792819645408007,0.0005592947277375,auto_process,auto_process,0.0,0.0,0.0
0,0.3678253255017243,0.0007308780357809,manual_review,manual_review,1.0,1.0,0.0
1,0.1527232945976266,6.77504101304807e-05,auto_process,auto_process,5.0,5.0,0.0
1,0.1317854036343634,0.0006975437545359,auto_process,auto_process,5.0,5.0,0.0
0,0.2469198373236152,0.0009548055050851,manual_review,manual_review,1.0,1.0,0.0
0,0.2380418674271829,0.0040757722167822,manual_review,manual_review,1.0,1.0,0.0
0,0.0824276291456071,0.0003054072465236,auto_process,auto_process,0.0,0.0,0.0
1,0.1691070473001091,0.0001938675807235,auto_process,auto_process,5.0,5.0,0.0
0,0.2315316710766183,0.0001599371413298,manual_review,manual_review,1.0,1.0,0.0
0,0.1233741912341184,0.0007660612764169,auto_process,auto_process,0.0,0.0,0.0
0,0.4327551426683154,0.002055897482338,manual_review,manual_review,1.0,1.0,0.0
1,0.2866296820977896,0.0017947032691678,manual_review,manual_review,1.0,1.0,0.0
1,0.3383241715300234,0.0009576648283699,manual_review,manual_review,1.0,1.0,0.0
0,0.2592182851737775,0.0007951928216627,manual_review,manual_review,1.0,1.0,0.0
0,0.2387751595593587,0.004601167519727,manual_review,manual_review,1.0,1.0,0.0
0,0.1390171913875491,0.0008375653676547,auto_process,auto_process,0.0,0.0,0.0
0,0.1598631374955714,0.0002350570616564,auto_process,auto_process,0.0,0.0,0.0
1,0.3010726734389565,0.0013514613953535,manual_review,manual_review,1.0,1.0,0.0
0,0.1675438798906896,0.0001524854294895,auto_process,auto_process,0.0,0.0,0.0
0,0.2669017265008865,0.0010660343690991,manual_review,manual_review,1.0,1.0,0.0
1,0.2349577313716979,0.0013980334485972,manual_review,manual_review,1.0,1.0,0.0
0,0.2285840830867521,0.0001392378942638,manual_review,manual_review,1.0,1.0,0.0
0,0.298514220689759,0.0034892970445818,manual_review,manual_review,1.0,1.0,0.0
0,0.3387181875938899,0.0010770886291886,manual_review,manual_review,1.0,1.0,0.0
1,0.3090759900614423,0.0002290962279105,manual_review,manual_review,1.0,1.0,0.0
1,0.368075932956028,0.0001230057666627,manual_review,manual_review,1.0,1.0,0.0
0,0.086934897862948,0.0004840564778744,auto_process,auto_process,0.0,0.0,0.0
1,0.142462581926046,0.0001882050350918,auto_process,auto_process,5.0,5.0,0.0
0,0.1663240629439978,2.5405176374035306e-05,auto_process,auto_process,0.0,0.0,0.0
0,0.1363585831827243,0.0001306104087204,auto_process,auto_process,0.0,0.0,0.0
1,0.2471268996830598,0.0007604919496335,manual_review,manual_review,1.0,1.0,0.0
0,0.1712100697069069,0.0002736175807567,auto_process,auto_process,0.0,0.0,0.0
0,0.2146432011799761,0.0003681906720241,manual_review,manual_review,1.0,1.0,0.0
0,0.0796556277141302,0.0002340252248789,auto_process,auto_process,0.0,0.0,0.0
0,0.1654709894471303,0.0001831981696075,auto_process,auto_process,0.0,0.0,0.0
1,0.3545728988533267,0.0011462907236585,manual_review,manual_review,1.0,1.0,0.0
0,0.0917582149303856,0.0002784698700552,auto_process,auto_process,0.0,0.0,0.0
1,0.2349258070717426,0.0001897931939932,manual_review,manual_review,1.0,1.0,0.0
0,0.2170714360667724,0.0022613688345567,manual_review,manual_review,1.0,1.0,0.0
1,0.1525723741137708,0.0017467989966082,auto_process,auto_process,5.0,5.0,0.0
1,0.4011031054254462,0.001626565054201,manual_review,manual_review,1.0,1.0,0.0
0,0.2077256766833822,0.0002353142365489,manual_review,manual_review,1.0,1.0,0.0
1,0.3006790945650383,0.0006166486527012,manual_review,manual_review,1.0,1.0,0.0
0,0.1951598468866495,0.00038716526505,auto_process,auto_process,0.0,0.0,0.0
0,0.1973783760878815,0.0003119571455075,auto_process,auto_process,0.0,0.0,0.0
0,0.3134191385887503,0.0004117210449544,manual_review,manual_review,1.0,1.0,0.0
0,0.4354447046817224,0.0036399804372519,manual_review,manual_review,1.0,1.0,0.0
1,0.1379423693950438,0.0007736011627731,auto_process,auto_process,5.0,5.0,0.0
0,0.1106230825809062,0.000162951678535,auto_process,auto_process,0.0,0.0,0.0
1,0.2033198522958942,7.424402072985035e-05,manual_review,manual_review,1.0,1.0,0.0
0,0.2898095027781115,0.0003863429111582,manual_review,manual_review,1.0,1.0,0.0
0,0.2100453547293931,0.0001072890353522,manual_review,manual_review,1.0,1.0,0.0
0,0.1922322726712981,0.0005823374101664,auto_process,auto_process,0.0,0.0,0.0
0,0.1887394508419844,0.0016298406801244,auto_process,auto_process,0.0,0.0,0.0
1,0.3936848547427392,0.0039954055716907,manual_review,manual_review,1.0,1.0,0.0
0,0.1135142538263503,0.0002248319387329,auto_process,auto_process,0.0,0.0,0.0
0,0.2419676571934614,0.0001010485067306,manual_review,manual_review,1.0,1.0,0.0
0,0.3008132636036904,0.0029779387542373,manual_review,manual_review,1.0,1.0,0.0
1,0.2303887514879757,0.0001381831616731,manual_review,manual_review,1.0,1.0,0.0
0,0.2233526878495911,0.0003825283904384,manual_review,manual_review,1.0,1.0,0.0
0,0.1441667767557124,0.0004868479020855,auto_process,auto_process,0.0,0.0,0.0
0,0.1939403081184685,0.0010097248317544,auto_process,auto_process,0.0,0.0,0.0
0,0.3081242067695473,0.0011590473210357,manual_review,manual_review,1.0,1.0,0.0
0,0.2183196597922881,0.000187996480238,manual_review,manual_review,1.0,1.0,0.0
0,0.1926173174332862,0.0002536503607587,auto_process,auto_process,0.0,0.0,0.0
0,0.1813795757888769,0.0014843871108243,auto_process,auto_process,0.0,0.0,0.0
0,0.1853295429417992,6.839772400708568e-05,auto_process,auto_process,0.0,0.0,0.0
0,0.2451037755555018,0.0004845633035415,manual_review,manual_review,1.0,1.0,0.0
0,0.2692817108760895,0.0005054276881822,manual_review,manual_review,1.0,1.0,0.0
0,0.3391860070941275,0.0004248329480203,manual_review,manual_review,1.0,1.0,0.0
0,0.3069407850267314,0.0011478488226272,manual_review,manual_review,1.0,1.0,0.0
1,0.2943448145801678,0.0016592975012617,manual_review,manual_review,1.0,1.0,0.0
0,0.137687543701959,0.000212978626442,auto_process,auto_process,0.0,0.0,0.0
0,0.3128282107144519,0.0004181613447093,manual_review,manual_review,1.0,1.0,0.0
0,0.1806952543011525,0.0005116351369872,auto_process,auto_process,0.0,0.0,0.0
0,0.2132682503651675,0.0016982856024105,manual_review,manual_review,1.0,1.0,0.0
1,0.2633684190428045,0.0001089049533518,manual_review,manual_review,1.0,1.0,0.0
0,0.3580760538890018,0.0022314387052841,manual_review,manual_review,1.0,1.0,0.0
1,0.192851140924383,0.0003021453064627,auto_process,auto_process,5.0,5.0,0.0
0,0.1831775024373093,0.0006337654472014,auto_process,auto_process,0.0,0.0,0.0
1,0.1896730065916022,0.0001060106976468,auto_process,auto_process,5.0,5.0,0.0
0,0.2122111336738731,0.0004035737053899,manual_review,manual_review,1.0,1.0,0.0
0,0.1810364799202305,0.0002937498057098,auto_process,auto_process,0.0,0.0,0.0
0,0.1784510493703344,0.0005395007257397,auto_process,auto_process,0.0,0.0,0.0
0,0.1541008435630118,0.001078957692635,auto_process,auto_process,0.0,0.0,0.0
0,0.1634630712740027,0.0004203177656162,auto_process,auto_process,0.0,0.0,0.0
0,0.2671526802617323,0.0025391396413805,manual_review,manual_review,1.0,1.0,0.0
0,0.2995217010108481,0.0003906701923308,manual_review,manual_review,1.0,1.0,0.0
0,0.3135175744597625,0.000721966209416,manual_review,manual_review,1.0,1.0,0.0
1,0.2480742225401676,0.0003696658338007,manual_review,manual_review,1.0,1.0,0.0
0,0.1893277190137177,0.000173982702142,auto_process,auto_process,0.0,0.0,0.0
0,0.3556326411436916,0.0012862803986764,manual_review,manual_review,1.0,1.0,0.0
1,0.2255685485158728,0.0002410651614654,manual_review,manual_review,1.0,1.0,0.0
1,0.1801842014009497,0.0003659982915675,auto_process,auto_process,5.0,5.0,0.0
1,0.3363322594734956,0.0005414570144187,manual_review,manual_review,1.0,1.0,0.0
1,0.128949854088311,0.0001490089602648,auto_process,auto_process,5.0,5.0,0.0
0,0.1501613389772859,0.000272439120938,auto_process,auto_process,0.0,0.0,0.0
0,0.1353525201323416,1.7046297220878266e-05,auto_process,auto_process,0.0,0.0,0.0
0,0.1825810717478417,0.0004154638348646,auto_process,auto_process,0.0,0.0,0.0
0,0.1443317502980415,0.0006444118877748,auto_process,auto_process,0.0,0.0,0.0
0,0.1153432139967031,0.0007081586215321,auto_process,auto_process,0.0,0.0,0.0
1,0.247457491292511,9.747540894581989e-05,manual_review,manual_review,1.0,1.0,0.0
0,0.1354731849299937,0.0004262091481553,auto_process,auto_process,0.0,0.0,0.0
0,0.3367768662802579,0.0019829687369467,manual_review,manual_review,1.0,1.0,0.0
0,0.1681788569818779,0.0002124419108915,auto_process,auto_process,0.0,0.0,0.0
1,0.3368878848677966,0.0001870534924724,manual_review,manual_review,1.0,1.0,0.0
1,0.2523707819179976,0.0001109526622823,manual_review,manual_review,1.0,1.0,0.0
0,0.1522077785156831,0.0003215441661215,auto_process,auto_process,0.0,0.0,0.0
0,0.219035765348898,0.0013073847267602,manual_review,manual_review,1.0,1.0,0.0
0,0.1073259793979759,0.0004874814783229,auto_process,auto_process,0.0,0.0,0.0
0,0.1270735345179064,0.0004205962351248,auto_process,auto_process,0.0,0.0,0.0
1,0.0964669046024033,0.0003127235596903,auto_process,auto_process,5.0,5.0,0.0
1,0.2946575699469448,0.000387547788459,manual_review,manual_review,1.0,1.0,0.0
0,0.2367939966416676,0.0007582675563063,manual_review,manual_review,1.0,1.0,0.0
1,0.1797201836827275,0.0005315280956257,auto_process,auto_process,5.0,5.0,0.0
0,0.2492917184138177,0.0004790755774652,manual_review,manual_review,1.0,1.0,0.0
0,0.1782570762813204,0.0002002336148458,auto_process,auto_process,0.0,0.0,0.0
1,0.2047269188145582,0.0006202540055071,manual_review,manual_review,1.0,1.0,0.0
0,0.2073556426304392,0.0015358526443629,manual_review,manual_review,1.0,1.0,0.0
0,0.31169228160814,0.0017630513099622,manual_review,manual_review,1.0,1.0,0.0
0,0.1357625739142967,0.0026325727564979,auto_process,auto_process,0.0,0.0,0.0
1,0.2837560057286577,0.0015994025682539,manual_review,manual_review,1.0,1.0,0.0
1,0.194577734984125,0.0003120393274748,auto_process,auto_process,5.0,5.0,0.0
0,0.1929485811103059,0.0019149567262792,auto_process,auto_process,0.0,0.0,0.0
0,0.2125854693108086,0.0006448355013182,manual_review,manual_review,1.0,1.0,0.0
0,0.1283816356094815,0.0001321413591734,auto_process,auto_process,0.0,0.0,0.0
0,0.1908104707026783,0.0018200736588384,auto_process,auto_process,0.0,0.0,0.0
1,0.1407492187572028,0.0002941551652735,auto_process,auto_process,5.0,5.0,0.0
0,0.2031913679311411,0.0005313406381666,manual_review,manual_review,1.0,1.0,0.0
0,0.2349200985749887,0.0003368766465267,manual_review,manual_review,1.0,1.0,0.0
0,0.1285389262053487,0.0002331608439521,auto_process,auto_process,0.0,0.0,0.0
0,0.3016946751804949,0.0006111724298249,manual_review,manual_review,1.0,1.0,0.0
0,0.1256697343874932,0.000535503613605,auto_process,auto_process,0.0,0.0,0.0
0,0.2044551472020039,9.031629321579823e-05,manual_review,manual_review,1.0,1.0,0.0
0,0.1351607794122022,0.0005802383941013,auto_process,auto_process,0.0,0.0,0.0
0,0.2422017844698024,0.0008742910251483,manual_review,manual_review,1.0,1.0,0.0
0,0.2067422094022483,0.000388070715194,manual_review,manual_review,1.0,1.0,0.0
0,0.2243351290675322,0.0007448750723116,manual_review,manual_review,1.0,1.0,0.0
0,0.2757987920384748,0.0003550073183777,manual_review,manual_review,1.0,1.0,0.0
0,0.1529783755174513,0.0002858115485239,auto_process,auto_process,0.0,0.0,0.0
1,0.34194980014108,0.0013042945036086,manual_review,manual_review,1.0,1.0,0.0
1,0.250261240575537,0.0007815771841555,manual_review,manual_review,1.0,1.0,0.0
